PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:17051	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17051_MODS.log	25	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17051			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-29	http://hdl.handle.net/11084/17051			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17052	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17052_MODS.log	26	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17052			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-30	http://hdl.handle.net/11084/17052			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17053	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17053_MODS.log	27	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17053			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-31	http://hdl.handle.net/11084/17053			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17054	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17054_MODS.log	28	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17054			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-32	http://hdl.handle.net/11084/17054			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17055	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17055_MODS.log	29	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17055			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-33	http://hdl.handle.net/11084/17055			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17056	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17056_MODS.log	30	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17056			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-34	http://hdl.handle.net/11084/17056			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17057	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17057_MODS.log	31	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17057			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-35	http://hdl.handle.net/11084/17057			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17058	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17058_MODS.log	32	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17058			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-36	http://hdl.handle.net/11084/17058			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17059	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17059_MODS.log	33	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17059			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-37	http://hdl.handle.net/11084/17059			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17060	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17060_MODS.log	34	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17060			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-38	http://hdl.handle.net/11084/17060			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
